Character_Name,Wikipedia_id,Polarity,Subjectivity
Shiragami,12000,0.008009259259259254,0.2718518518518519
Miki,12000,-0.05,0.2
Kazuhito,12000,0.1625,0.29
Goro,12000,0.1625,0.29
Forces,12000,-0.009375000000000008,0.4708333333333333
Interpol,12001,0.03187079124579126,0.37633627946127945
Akira,12001,-0.03229166666666668,0.43333333333333335
Katsura,12001,0.07575757575757575,0.2756155303030303
Mugal,12001,-0.03212121212121212,0.35348484848484846
Tsuda,12001,-0.225,0.375
Kenichiro,12002,0.027916666666666666,0.2877777777777778
Emmy,12002,0.013068181818181817,0.1690340909090909
Miki,12002,0.05833333333333333,0.16041666666666668
Mazaki,12002,0.05833333333333333,0.16041666666666668
Godzilla,12002,0.03686594202898551,0.20469504830917876
Yasuaki,12002,0.015029761904761905,0.22120535714285713
Takuya,12003,-8.692365835222418e-05,0.20673091458805745
Masako,12003,0.023664021164021165,0.22427248677248682
Kenji,12003,0.029441391941391944,0.19381868131868132
Fukazawa,12003,0.0,0.0
Godzilla,12003,0.03207671957671958,0.176576278659612
Hideto,12004,-0.05112893642305408,0.3991235888294712
Emiko,12004,-0.051128936423054064,0.3991235888294712
Kyohei,12004,-0.05833333333333333,0.47500000000000003
Godzilla,12004,-0.06628352490421456,0.27174329501915706
Daisuke,12004,-0.05112893642305408,0.3991235888294712
Goro,12005,-0.015909090909090907,0.22321969696969696
Hayashida,12005,0.17666666666666667,0.45499999999999996
Mitamura,12005,0.0,0.0
Hiroshi,12005,-0.015909090909090907,0.22321969696969696
Gwen,13149,-0.004268127705627706,0.25586219336219335
Sarris,13149,0.06034564393939394,0.2799368686868687
Brandon,13149,0.008333333333333335,0.21000000000000002
Jason,13149,0.05899621212121212,0.30211901624945103
Fred,13149,-0.004268127705627706,0.25586219336219335
Alexander,13149,-0.004268127705627706,0.25586219336219335
Fleegman,13149,0.15,0.45
Laliari,13149,0.125,0.3055555555555555
Mathesar,13149,0.11041666666666666,0.2569444444444444
Tommy,13149,-0.004268127705627706,0.25586219336219335
Fan,13149,0.14305555555555557,0.3055555555555556
Martha,13901,0.03110269360269362,0.4509097384097384
Veronica,13901,0.04190826009007828,0.28012369364642087
Jason,13901,0.06818181818181818,0.37727272727272726
Kurt,13901,0.012993506493506488,0.20052597402597402
Heather,13901,0.029349086099086097,0.27821939634439635
Ram,13901,-0.058545725108225116,0.32689123376623375
Brian,17920,-0.03973684210526316,0.47013157894736846
Jesus,17920,0.08201388888888889,0.27243055555555556
Teresa,18996,-0.125,0.5416666666666666
Charlie,18996,0.026298701298701297,0.23885281385281384
Johnny,18996,0.08200757575757577,0.24349747474747474
Giovanni,18996,0.25,0.25
Michael,18996,0.09047619047619049,0.23809523809523808
Arthur,19701,-0.003856903965599623,0.3435224558050645
Lancelot,19701,0.002390109890109891,0.45519230769230773
Tim,19701,0.0,0.0
Galahad,19701,0.002219387755102042,0.42267857142857146
Knights,19701,0.03852240896358544,0.44108543417366947
Patsy,19701,0.002390109890109891,0.45519230769230773
Robin,19701,0.012071428571428573,0.4361666666666667
French,19701,0.09866071428571428,0.3066964285714286
King,19701,-0.02750114468864469,0.25432692307692306
Matthews,19715,0.0897108843537415,0.14195011337868482
Melling,19715,0.09094516594516594,0.25473785473785476
Kathy,19715,0.049999999999999996,0.4
Cheryl,19715,0.049999999999999996,0.4
Tobin,19715,0.049999999999999996,0.4
Gracie,19715,0.0662846956964604,0.27857036754095577
Stan,19715,0.04477427334570191,0.3299306843949701
Mei,20669,0.06103396603396603,0.32932567432567433
Satsuki,20669,0.02667650531286895,0.3323848878394334
Totoro,20669,0.06514069264069262,0.35845238095238097
Kusakabe,20669,0.06379673356946085,0.2943693427784337
Elms,20786,0.10063852813852812,0.42241341991341996
Adam,20786,0.08712121212121211,0.2537878787878788
Rhodes,20786,0.10590277777777778,0.3482638888888889
Rita,20786,0.04399350649350649,0.36639610389610394
Mickey,21180,0.043614718614718606,0.3025793650793651
Mallory,21180,0.01658249158249158,0.24089506172839506
Dwight,21180,0.02996632996632996,0.21666666666666667
Scagnetti,21180,-0.011784511784511792,0.19699074074074074
Ed,21180,0.003916396103896098,0.2552827380952381
Everett,22216,0.003939479832336979,0.3226774548203119
Delmar,22216,-0.0010022385022385018,0.3107855107855108
Teague,22216,0.25,0.46
Johnson,22216,0.08579004329004328,0.25612554112554115
George,22216,0.1654761904761905,0.3163095238095238
Stokes,22216,0.04967948717948719,0.30762820512820516
Vernon,22216,0.032870370370370376,0.3643518518518518
Cooley,22216,0.0,0.0
Hogwallop,22216,0.037445887445887456,0.24502164502164503
Penny,22216,-0.0003535353535353521,0.38169191919191925
Pete,22216,-0.008017023234414538,0.3082068092937658
Tanaka,22727,0.20349382716049383,0.39551851851851855
Kubo,22727,0.1874,0.3386
Cuban,22751,0.25,0.5
Julia,22751,-0.0059404388714733546,0.35268634622082895
Luis,22751,-0.0030719696969696937,0.36497853535353536
Emily,22751,-0.014868125701459036,0.35072484100261886
Downs,22751,-0.08860606060606062,0.338
Shirley,22829,-0.030000000000000006,0.21000000000000002
Bob,22829,-0.06000000000000001,0.42000000000000004
Dax,23255,0.017323232323232327,0.382790404040404
George,23255,0.061779448621553885,0.36876566416040096
Roget,23255,0.0712962962962963,0.09398148148148149
Ashitaka,24653,0.0037918871252204615,0.28712522045855376
Okkoto,24653,0.1125,0.21250000000000002
Eboshi,24653,9.920634920635117e-05,0.266765873015873
Jigo,24653,0.004444444444444445,0.4988888888888889
Furter,25491,0.35,0.65
Janet,25491,0.0076041666666666645,0.19656250000000003
Majors,25491,-0.17916666666666667,0.36250000000000004
Columbia,25491,0.035,0.16499999999999998
Everett,25491,0.02,0.13
Eddie,25491,-0.004710743801652894,0.1109090909090909
Transylvanians,25491,0.11666666666666665,0.25
Rocky,25491,-0.00011363636363636437,0.1075
Jake,25506,-0.003626785092302337,0.2727207419017764
Joey,25506,-0.015824106449106458,0.2631628787878788
Maddox,26541,-0.18194444444444446,0.41111111111111115
Leila,26541,-0.0006593714927048349,0.4532547699214366
Rodriguez,26541,-0.0006593714927048349,0.4532547699214366
Bud,26541,0.225,0.625
Soran,27079,0.016304347826086956,0.1423913043478261
Picard,27079,0.03125,0.13125
James,27079,0.05017361111111111,0.15
Geordi,27079,0.0,0.1
Picard,27097,0.03579545454545455,0.1693181818181818
Worf,27097,-0.0875,0.125
Sloane,27097,0.0,0.0
James,27098,0.028760330578512395,0.19768595041322315
Spock,27098,0.0010227272727272706,0.2234090909090909
David,27098,-0.08333333333333333,0.3666666666666667
Terrell,27098,-0.0072222222222222245,0.31763888888888886
Saavik,27098,0.0037254901960784327,0.23892156862745098
John,28269,0.08305659983291562,0.22299498746867172
Upham,28269,0.05625,0.32291666666666663
James,28269,0.0075,0.18458333333333332
Fred,28269,0.0,0.18888888888888888
Willie,28269,0.075,0.2638888888888889
Daniel,28327,0.029832175925925925,0.20361689814814818
Skaara,28327,0.037500000000000006,0.3
Catherine,28327,0.029832175925925925,0.20361689814814818
Ferretti,28327,0.037500000000000006,0.3
Anubis,28327,0.19999999999999998,0.39999999999999997
Horus,28327,0.17916666666666667,0.4027777777777778
Jack,28327,0.003089175485008819,0.1964588844797178
Duke,28623,-0.0150462962962963,0.37754629629629627
Bishop,28623,-0.010596707818930046,0.3844062316284538
Hardesty,29781,0.02333333333333333,0.1366666666666667
Leatherface,29781,-0.00833722377840025,0.1029333955804544
Jerry,29781,0.02333333333333333,0.13666666666666666
Pam,29781,0.03235294117647059,0.15
Kirk,29781,0.02333333333333333,0.13666666666666666
Jeffrey,29782,-0.125,0.375
Maude,29782,0.05566239316239317,0.28717948717948716
Lebowski,29782,-0.004659971811134603,0.22877739185878718
Treehorn,29782,-0.012222222222222218,0.36720238095238095
Ernest,29785,0.04001831501831502,0.30299145299145297
John,29785,0.06138049450549451,0.31851648351648354
Stanley,29785,0.005237341533637831,0.2584143565625047
Francis,29785,-0.14583333333333334,0.18611111111111112
James,29785,-0.016101953601953597,0.34752747252747257
Tom,29785,0.1240625,0.37555555555555553
Anderson,29785,-0.018518518518518517,0.562962962962963
Carla,29785,0.023333333333333324,0.435
Frye,29785,0.024260149572649575,0.2063105413105413
Darrow,29785,0.03662037037037037,0.2564197530864198
Sergeant,29785,0.1240625,0.37555555555555553
Robinson,29942,0.05003968253968254,0.31623015873015875
Braddock,29942,-0.09722222222222222,0.5
Carl,29942,0.014285714285714287,0.09285714285714286
Andrew,29943,-0.06594907407407406,0.3259259259259259
Brian,29943,-0.06594907407407406,0.3259259259259259
John,29943,-0.04996913580246914,0.33904320987654324
Claire,29943,-0.06594907407407406,0.3259259259259259
Allison,29943,-0.06163888888888889,0.33708333333333335
Richard,29943,-0.010499999999999999,0.3105
Bickle,30000,0.051515151515151514,0.34393939393939393
Betsy,30000,-0.018831168831168834,0.17294372294372293
Matthew,30000,-0.05416666666666667,0.10833333333333334
Charles,30000,-0.08,0.11666666666666665
Tom,30000,0.0,0.0
Iris,30000,-0.015013774104683193,0.13581267217630855
Clarice,30006,-0.0245734126984127,0.31009920634920635
Crawford,30006,-0.027889924085576268,0.28704278812974465
Hannibal,30006,-0.053758169934640526,0.2464052287581699
Catherine,30006,-0.07407407407407408,0.5444444444444444
Frederick,30006,-0.195,0.3433333333333334
Bill,30006,-0.030894510582010582,0.2723048941798942
Ruth,30006,0.0,0.0
Morpheus,30007,0.05764907135874877,0.21572987943955688
Cypher,30007,0.03333333333333335,0.17777777777777778
Apoc,30007,-0.1,0.0
Smith,30007,0.04388111888111888,0.1667832167832168
Barbra,30275,-0.1787037037037037,0.24074074074074073
Tom,30275,-0.09123041310541312,0.18060007122507124
Judy,30275,-0.08344907407407408,0.18518518518518517
Helen,30275,-0.0869212962962963,0.19699074074074074
Karen,30275,-0.10827886710239652,0.2206971677559913
Ben,30275,-0.10856481481481481,0.20306964573268924
Harry,30275,-0.09887962962962962,0.20382407407407407
Sarah,30327,0.004513888888888886,0.21006944444444442
Hal,30327,-0.25,0.75
Ed,30327,-0.05520833333333333,0.20572916666666669
Silberman,30327,0.0,0.0
Kyle,30327,-0.0027777777777777766,0.2281746031746032
Hannassey,30515,-0.010286458333333337,0.26888020833333337
Steve,30515,0.01875,0.3050595238095238
Julie,30515,0.03314536340852131,0.331641604010025
Hamilton,30524,-0.05470091540404041,0.36106928661616167
Jill,30524,0.054761904761904755,0.34285714285714286
Billy,30524,0.023410669191919184,0.44488162878787874
James,30575,-0.02326839826839827,0.3491161616161616
Kathryn,30575,0.00555555555555555,0.2152777777777778
Jeffrey,30575,0.025810185185185186,0.25995370370370374
Peters,30575,-0.017129629629629634,0.1574074074074074
Goines,30575,0.05166666666666666,0.3883333333333333
Jose,30575,0.30833333333333335,0.6083333333333334
Jody,30581,-0.00888552735143645,0.2960444542830907
Jude,30581,0.009731240981240981,0.26123020498020505
Fergus,30581,0.011085814591912152,0.26596694294865025
Maguire,30581,0.048079004329004346,0.27642075517075515
Dil,30581,0.027453102453102455,0.28177318499899145
Malcolm,30582,0.004074074074074078,0.14673076923076922
Lynn,30582,0.1453125,0.5239583333333333
Crowe,30582,-0.005878727753727755,0.2802106227106227
Kyra,30582,-0.05952380952380953,0.10476190476190475
Cole,30582,0.0032016594516594554,0.31766602962255136
Vincent,30582,0.002945526695526697,0.29225274725274725
Collins,30582,0.0,0.0
Norton,30625,-0.05059523809523809,0.09047619047619049
Andy,30625,-0.021445578231292516,0.16948521716378862
Ellis,30625,0.16666666666666666,0.25
Hadley,30625,-0.1875,0.2553846153846154
Brooks,30625,-0.05416666666666666,0.11000000000000001
Bogs,30625,-0.15,0.25897435897435894
Tommy,30625,0.025000000000000005,0.0625
Malli,30674,0.07479166666666667,0.245
Childs,30809,-0.1375,0.475
Garry,30809,-0.14583333333333334,0.11249999999999999
Windows,30809,-0.10022241647241648,0.2432721445221445
Fuchs,30809,-0.08862942612942612,0.186492673992674
Bennings,30809,-0.1579861111111111,0.23020833333333335
Norris,30809,-0.09305555555555556,0.5208333333333333
Nauls,30809,-0.10340099715099715,0.20924145299145303
Blair,30809,-0.08413742690058482,0.40679824561403505
Palmer,30809,-0.2,0.375
Clark,30809,-0.03136363636363637,0.12045454545454545
Steve,31079,0.10976190476190477,0.3790952380952381
Massimo,31079,0.06769628684807256,0.3672448979591837
Donolly,31079,-0.024999999999999994,0.17777777777777778
Geri,31079,-0.11666666666666665,0.32222222222222224
Penny,31079,0.1127846790890269,0.3924948240165631
Westley,31153,0.019583333333333335,0.3691287878787879
Humperdinck,31153,-0.034722222222222224,0.2885683760683761
Inigo,31153,-0.07092592592592593,0.3350925925925926
Rugen,31153,-0.034895833333333334,0.36354166666666665
Fezzik,31153,-0.11314102564102567,0.3753205128205128
Vizzini,31153,-0.06916666666666667,0.3470833333333333
Max,31153,-0.15000000000000002,0.575
Maggie,31176,-0.032499999999999994,0.5316666666666666
Sharon,31176,0.002797202797202798,0.33461538461538465
Susan,31176,0.03181818181818182,0.2888888888888889
Alvin,31351,0.03795655718611693,0.24743245457081933
Lyle,31351,0.045405982905982904,0.10908119658119658
Rose,31351,0.25119047619047624,0.5013095238095238
Pete,31351,0.11666666666666668,0.35999999999999993
Kikuchiyo,31371,-0.03181818181818182,0.3136363636363636
Shino,31371,0.11083333333333334,0.38166666666666665
Heihachi,31371,0.004791666666666663,0.2516666666666667
Yohei,31371,0.0,0.0
Rikichi,31371,-0.05227272727272727,0.2674242424242424
Son,31371,0.0,0.0
Calvera,31556,-0.007861247947454846,0.30792282430213463
Bernardo,31556,-0.03783730158730159,0.2324867724867725
Britt,31556,-0.037837301587301586,0.2324867724867725
Vin,31556,-0.0022519841269841253,0.2683068783068782
Chris,31556,-0.0456610275689223,0.2756474519632414
Petra,31556,-0.021875,0.225
Lee,31556,-0.047972470238095234,0.2492063492063492
Harry,31556,-0.021621148459383753,0.22866479925303454
Tuco,31557,-0.07548914804016846,0.2850404923874312
Wallace,31557,-0.17935185185185185,0.37546296296296294
Ramirez,31557,-0.04077380952380952,0.673313492063492
Jackson,31557,-0.11072820941241995,0.34602478418267896
Stevens,31557,-0.11072820941241995,0.34602478418267896
Russell,31607,-0.0494515328725855,0.24208576998050682
Bauer,31607,-0.05,0.09583333333333333
Stephen,31607,0.0,0.0
Jim,31607,0.007929292929292932,0.26472222222222225
Huxley,31607,-0.04479166666666667,0.221875
Bruce,31607,-0.07916666666666668,0.10208333333333335
Dahlberg,31607,0.047968574635241304,0.16209876543209875
Hachiya,31607,-0.05,0.09583333333333333
Denise,31607,-0.06631944444444444,0.16267361111111112
Billy,31607,0.009374999999999994,0.3125
David,32252,0.023595959595959597,0.4279098124098124
Elijah,32252,-0.009313725490196087,0.5371148459383753
Audrey,32252,0.08333333333333331,0.45694444444444443
Joseph,32252,0.037604303908651736,0.43359762218457876
Wentz,32260,-0.011721611721611732,0.20486874236874236
Andrew,32260,0.02220238095238095,0.35817460317460315
Dahlgren,32260,0.05,0.05
Klough,32260,0.045,0.325
Hirsch,32260,-0.010158730158730167,0.17755291005291005
Eddie,32260,0.0,0.05
Damiel,33121,-0.04122448979591837,0.29025510204081634
Marion,33121,-0.1257142857142857,0.5573015873015873
Cassiel,33121,-0.03180952380952381,0.29757142857142854
Der,33121,0.03125,0.26458333333333334
Homer,33121,0.041666666666666664,0.3527777777777778
Isak,33124,-0.007539682539682538,0.3952380952380952
Sara,33124,0.03214285714285714,0.41428571428571426
Marianne,33124,-0.2111111111111111,0.6583333333333333
Evald,33124,-0.2111111111111111,0.6583333333333333
Burns,33270,0.06609848484848485,0.2807449494949495
Albright,33270,0.06609848484848485,0.2807449494949495
Marie,33270,0.07291666666666667,0.08958333333333332
Amanda,33270,0.06609848484848485,0.2807449494949495
Helen,33270,0.04147727272727273,0.22307900432900432
Jess,33270,0.07291666666666667,0.08958333333333332
Joe,33270,0.04147727272727273,0.22307900432900432
Jennifer,34130,0.021590909090909088,0.40738636363636366
David,34130,0.055378787878787875,0.33969696969696966
Stephen,34130,-0.03833333333333333,0.2883333333333334
Robert,37599,-0.19444444444444445,0.4166666666666667
Castro,37599,-0.056249999999999994,0.35
Montel,37599,-0.056249999999999994,0.35
Eduardo,37599,-0.056249999999999994,0.35
Wakefield,37599,-0.056249999999999994,0.35
Helena,37599,0.011111111111111118,0.4625000000000001
Carlos,37599,-0.043253968253968246,0.4845238095238095
Juan,37599,-0.3,0.45
Dan,37599,-0.10046296296296296,0.4152777777777777
David,39311,-0.021562500000000002,0.2504166666666667
Broussard,39311,-0.04160353535353536,0.3323863636363636
Andrews,39311,-0.0945887445887446,0.42101370851370856
Liz,39311,0.07222222222222224,0.5833333333333334
Jim,39311,0.0077386648439280005,0.28841877420824785
Harvey,39311,-0.008712121212121214,0.19280303030303034
Lou,39311,-0.175,0.5
Oswald,39311,0.008705877455877451,0.30424852924852924
Earl,39311,0.05,0.15
Jack,39311,-0.008712121212121214,0.19280303030303034
Willie,39311,-0.029166666666666674,0.47754629629629636
Clay,39311,-0.04144037780401417,0.2785681490226945
Mathilda,40672,0.01148268398268398,0.29234307359307354
Norman,40672,-0.008653846153846158,0.27900641025641026
Stansfield,40672,0.005608164983164982,0.29625946969696965
Tony,40672,0.07380952380952381,0.1535714285714286
Forrest,41528,0.024583333333333336,0.24840277777777775
Taylor,41528,0.09999999999999999,0.32142857142857145
Buford,41528,0.14375,0.12083333333333332
Elvis,41528,0.1,0.4
Red,41528,0.0875,0.28125
Margo,41881,0.0701366341991342,0.3820774711399712
Harrington,41881,0.002083333333333329,0.2604166666666667
Phil,42093,-0.005363804555877731,0.32683065128187083
Kathy,42093,-0.0333983134920635,0.33401917989417984
Montgomery,42106,0.125,0.6666666666666666
Finlay,42106,-0.02569444444444445,0.5249999999999999
Keeley,42106,0.09722222222222221,0.5833333333333333
Samuels,42106,-0.02569444444444445,0.5249999999999999
Ginny,42106,0.125,0.6666666666666666
Sebastian,42137,0.017106550856550856,0.30876358595108594
Braden,42137,0.13747564935064935,0.3350568933381434
Phyllis,42137,0.07034900284900285,0.3661627492877493
Klaus,42137,0.10865079365079365,0.38509920634920636
Henderson,42137,0.0,0.3666666666666667
Gregory,42137,0.08251443001443001,0.24422799422799424
Holly,42137,0.048511968800430336,0.3258794517448364
Angel,42137,0.11629426129426129,0.3395519758019758
Ratso,42147,0.10833333333333334,0.20833333333333334
Annie,42147,-0.0033333333333333353,0.3
Niles,42147,0.0,0.25
Joe,42147,0.02523444057757783,0.3311351538802519
Milly,42159,0.30000000000000004,0.5375
Stephenson,42159,0.225,0.15833333333333333
Conway,42222,0.042,0.168
Adele,42224,0.0242063492063492,0.4087301587301587
Ann,42224,0.03194444444444444,0.36944444444444446
Ted,42224,0.15833333333333333,0.38333333333333336
Skylar,42225,0.1,0.4
Steffi,42225,0.1,0.4
Von,42225,0.1,0.4
Charles,42225,0.1,0.4
Joe,42225,0.1,0.4
Milton,42293,0.03893229166666667,0.21124131944444446
Robert,42293,-0.021206011730205282,0.26949026555881395
Karen,42293,-0.0088235294117647,0.18382352941176472
